measurement_name	peak_name	t	r	signal	index_t	index_r
BD18_1411061806_ims.csv	p53	0.48741	33.259	16.4538	847	67
BD18_1411061806_ims.csv	p55	0.47696	33.259	13.0995	829	67
BD18_1411061806_ims.csv	p56	0.85707	35.225	13.0289	1484	71
BD18_1411061806_ims.csv	p57	0.65918	34.773	65.3468	1143	70
BD18_1411061806_ims.csv	p58	0.83444	36.738	12.7566	1445	74
BD18_1411061806_ims.csv	p59	0.83908	36.738	12.1815	1453	74
BD18_1411061806_ims.csv	p60	0.59767	37.269	373.65	1037	75
BD18_1411061806_ims.csv	p61	0.48161	41.746	76.1542	837	84
BD18_1411061806_ims.csv	p62	0.48741	41.746	50.0827	847	84
BD18_1411061806_ims.csv	p65	0.47696	41.746	27.072	829	84
BD18_1411061806_ims.csv	p66	0.64758	46.192	14.4951	1123	93
BD18_1411061806_ims.csv	p67	0.58374	46.722	358.798	1013	94
BD18_1411061806_ims.csv	p68	0.57272	47.253	46.7851	994	95
BD18_1411061806_ims.csv	p69	0.59883	46.722	377.797	1039	94
BD18_1411061806_ims.csv	p70	0.47812	51.683	39.1118	831	104
BD18_1411061806_ims.csv	p71	0.48161	51.683	92.8578	837	104
BD18_1411061806_ims.csv	p72	0.48741	51.683	57.4036	847	104
BD18_1411061806_ims.csv	p75	0.90176	57.112	17.0838	1561	115
BD18_1411061806_ims.csv	p78	0.47812	63.617	42.7253	831	128
BD18_1411061806_ims.csv	p80	0.48161	63.617	102.375	837	128
BD18_1411061806_ims.csv	p81	0.48741	63.617	62.4402	847	128
BD18_1411061806_ims.csv	p83	0.6441	76.082	13.731	1117	153
BD18_1411061806_ims.csv	p84	0.61334	75.551	27.9382	1064	152
BD18_1411061806_ims.csv	p85	0.59709	71.089	292.313	1036	143
BD18_1411061806_ims.csv	p87	0.59593	56.659	267.419	1034	114
BD18_1411061806_ims.csv	p88	0.47812	82.556	34.8216	831	166
BD18_1411061806_ims.csv	p91	0.48161	82.556	85.6738	837	166
BD18_1411061806_ims.csv	p93	0.48741	82.556	52.1986	847	166
BD18_1411061806_ims.csv	p96	0.59651	86.955	110.172	1035	175
BD18_1411061806_ims.csv	p102	0.9093	96.892	21.438	1574	195
BD18_1411061806_ims.csv	p103	0.98184	96.892	33.748	1699	195
BD18_1411061806_ims.csv	p104	0.60115	92.914	121.314	1043	187
BD18_1411061806_ims.csv	p105	1.02537	96.892	14.8537	1774	195
BD18_1411061806_ims.csv	p106	0.94818	96.455	28.1142	1641	194
BD18_1411061806_ims.csv	p107	1.04974	96.892	11.8934	1816	195
BD18_1411061806_ims.csv	p108	1.07237	96.455	10.3371	1855	194
BD18_1411061806_ims.csv	p109	1.04161	96.892	13.4292	1802	195
BD18_1411061806_ims.csv	p110	1.0538	96.455	11.6396	1823	194
BD18_1411061806_ims.csv	p111	0.96617	96.892	26.9354	1672	195
BD18_1411061806_ims.csv	p112	1.00912	96.892	18.7137	1746	195
BD18_1411061806_ims.csv	p113	1.03059	96.892	14.3757	1783	195
BD18_1411061806_ims.csv	p114	1.03755	96.892	14.2229	1795	195
BD18_1411061806_ims.csv	p115	1.06018	96.455	10.1053	1834	194
BD18_1411061806_ims.csv	p116	0.99983	96.892	21.045	1730	195
BD18_1411061806_ims.csv	p117	1.01492	96.455	16.9225	1756	194
BD18_1411061806_ims.csv	p118	1.0213	96.892	16.1581	1767	195
BD18_1411061806_ims.csv	p119	1.14143	96.455	20.3312	1974	194
BD18_1411061806_ims.csv	p120	0.95283	96.455	29.5486	1649	194
BD18_1411061806_ims.csv	p121	0.96211	96.892	27.4272	1665	195
BD18_1411061806_ims.csv	p122	0.92555	97.875	93.9333	1602	197
BD18_1411061806_ims.csv	p123	0.60754	99.856	88.1696	1054	201
BD18_1411061806_ims.csv	p125	0.48161	103.85	17.2196	837	209
BD18_1411061806_ims.csv	p126	0.48741	103.85	10.934	847	209
BD18_1411061806_ims.csv	p127	0.47696	103.85	13.4795	829	209
BD18_1411061806_ims.csv	p128	0.91394	110.87	17.6674	1582	223
BD18_1411061806_ims.csv	p129	0.8739	110.339	120.025	1513	222
BD18_1411061806_ims.csv	p130	0.64758	119.746	11.4471	1123	241
BD18_1411061806_ims.csv	p131	0.64352	108.92	136.505	1116	219
BD18_1411061806_ims.csv	p133	0.59767	110.339	228.76	1037	222
BD18_1411061806_ims.csv	p134	0.88957	116.298	190.79	1540	234
BD18_1411061806_ims.csv	p146	0.47812	148.59	64.9525	831	299
BD18_1411061806_ims.csv	p169	0.48277	148.59	135.826	839	299
BD18_1411061806_ims.csv	p192	0.49031	148.59	94.4062	852	299
