measurement_name	peak_name	t	r	signal	index_t	index_r
BD18_1511121719_ims.csv	p108	0.51041	13.478	23.7734	886	27
BD18_1511121719_ims.csv	p109	0.51622	16.489	25.5201	896	33
BD18_1511121719_ims.csv	p112	0.51622	24.96	21.0217	896	50
BD18_1511121719_ims.csv	p115	0.51622	0	26.3228	896	0
BD18_1511121719_ims.csv	p117	0.69044	75.332	13.4402	1196	151
BD18_1511121719_ims.csv	p126	0.44595	145.61	18.7389	775	292
BD18_1511121719_ims.csv	p138	0.49066	16.036	721.461	852	32
BD18_1511121719_ims.csv	p139	0.49066	19.921	626.721	852	40
BD18_1511121719_ims.csv	p144	0.6434	23.462	115.552	1115	47
BD18_1511121719_ims.csv	p147	0.49066	65.379	671.433	852	131
BD18_1511121719_ims.csv	p149	0.48079	148.699	785.941	835	298
BD18_1511121719_ims.csv	p153	0.48428	137.093	408.964	841	275
BD18_1511121719_ims.csv	p155	0.49066	80.293	661.185	852	161
BD18_1511121719_ims.csv	p160	0.49066	52.837	714.953	852	106
BD18_1511121719_ims.csv	p161	0.49066	149.151	687.636	852	299
BD18_1511121719_ims.csv	p165	1.08069	93.834	21.2487	1868	188
BD18_1511121719_ims.csv	p167	1.09811	93.834	17.753	1898	188
BD18_1511121719_ims.csv	p179	0.51622	147.638	20.1952	896	296
BD18_1511121719_ims.csv	p181	0.60681	140.119	90.8569	1052	281
BD18_1511121719_ims.csv	p186	0.60681	108.701	187.424	1052	218
BD18_1511121719_ims.csv	p189	0.62423	140.649	23.3629	1082	282
BD18_1511121719_ims.csv	p192	0.48544	65.379	436.314	843	131
BD18_1511121719_ims.csv	p194	0.48544	79.778	432.014	843	160
BD18_1511121719_ims.csv	p195	0.48544	52.837	456.706	843	106
BD18_1511121719_ims.csv	p197	1.11031	94.302	18.3494	1919	189
BD18_1511121719_ims.csv	p198	0.96164	93.834	63.5562	1663	188
BD18_1511121719_ims.csv	p199	0.97558	94.302	62.8031	1687	189
BD18_1511121719_ims.csv	p200	1.00984	93.834	47.4235	1746	188
BD18_1511121719_ims.csv	p201	0.94248	93.834	66.7715	1630	188
BD18_1511121719_ims.csv	p203	1.07024	94.302	24.053	1850	189
BD18_1511121719_ims.csv	p204	0.98952	97.219	56.8489	1711	195
BD18_1511121719_ims.csv	p205	1.03133	97.219	38.0028	1783	195
BD18_1511121719_ims.csv	p206	1.06269	96.767	26.0409	1837	194
BD18_1511121719_ims.csv	p207	1.09405	97.749	18.9403	1891	196
BD18_1511121719_ims.csv	p209	1.02262	97.219	42.2026	1768	195
BD18_1511121719_ims.csv	p210	1.05804	96.767	27.4603	1829	194
BD18_1511121719_ims.csv	p213	1.03714	94.302	35.502	1793	189
BD18_1511121719_ims.csv	p216	1.12308	97.219	19.1393	1941	195
BD18_1511121719_ims.csv	p218	1.14399	96.767	44.7664	1977	194
BD18_1511121719_ims.csv	p221	1.04236	96.767	33.3254	1802	194
BD18_1511121719_ims.csv	p223	0.94712	93.834	66.7426	1638	188
BD18_1511121719_ims.csv	p226	1.00403	94.302	51.2107	1736	189
BD18_1511121719_ims.csv	p229	1.08359	94.302	20.7277	1873	189
BD18_1511121719_ims.csv	p233	1.08766	93.834	19.7614	1880	188
BD18_1511121719_ims.csv	p234	0.95177	93.834	66.3438	1646	188
BD18_1511121719_ims.csv	p238	0.93667	97.219	58.3119	1620	195
BD18_1511121719_ims.csv	p240	0.97964	100.776	61.3227	1694	202
BD18_1511121719_ims.csv	p241	0.99416	100.776	54.0449	1719	202
BD18_1511121719_ims.csv	p249	1.04759	100.245	30.2521	1811	201
BD18_1511121719_ims.csv	p254	1.11728	94.302	18.765	1931	189
BD18_1511121719_ims.csv	p255	1.07372	100.245	23.1464	1856	201
BD18_1511121719_ims.csv	p260	1.10334	99.777	17.0308	1907	200
BD18_1511121719_ims.csv	p264	1.11379	97.749	18.3694	1925	196
